"X",".groups","time","HR1","HR2","Resp1","Resp2"
145,145,11.250609,-0.741394502413264,-1.20365719378919,1.6300830515742,0.0899935380995075
146,146,11.252275,1.7314921750031,0.520074929925054,0.204109361566131,-0.672268189637078
147,147,11.253941,1.56087547617156,0.929186803043546,1.096773849613,0.281432991122301
148,148,11.255607,0.84426698532881,-0.162859157998039,0.3299189083734,-0.909845186189995
149,149,11.257276,-0.0204724102552513,2.19047151268753,-2.1719057592871,-1.22998120898388
150,150,11.258942,1.7046927795976,-1.21852385511851,0.275257297191698,0.981272482118083
151,151,11.260608,1.74452475770029,-0.927838569794487,0.579896085359629,-1.59073974962819
152,152,11.262275,-0.827024077458895,-1.24812543503873,0.710335082923901,-1.07842631529745
153,153,11.263941,-0.564261512233129,0.216863950393091,-1.85306513972562,-0.440110024810586
154,154,11.265607,1.54793467222575,-1.50642227482184,1.51561810225069,-0.615711614966422
155,155,11.267277,-0.302692070775416,-0.360675946783597,0.326249975497205,-0.0758852953834367
156,156,11.268943,1.59189669414093,-0.0325674881687534,0.407112194052513,1.63201627690509
157,157,11.270607,0.793146220805321,0.396743458638155,1.71146892529008,-0.904557913840835
158,158,11.272275,-2.00064486084153,0.884698293680401,1.31291067642498,-0.538497577446576
159,159,11.273941,2.23957934269078,0.138730372445517,0.451459784310603,-0.704413285278274
160,160,11.275609,0.158220818698492,-0.943586894065632,-0.395605651272962,-0.0586828929970011
161,161,11.277276,0.199429478072005,1.3932252640318,0.817231686826985,1.12606446935062
162,162,11.278942,-0.965977107061343,-0.767588729575939,0.787639927009613,-0.485687002793418
163,163,11.280607,-0.870464796066181,0.929186803043546,-0.298147111684882,0.064624080464834
164,164,11.282275,-0.412734793690433,-0.448234197557533,-0.126052205096916,-0.884354260112368
165,165,11.283941,0.793146220805321,-0.613883260559337,-0.664540617642829,-0.950319263567434
166,166,11.285609,-0.32001622788754,1.9748187839295,-0.604695556656957,-0.0215134551455834
167,167,11.287276,0.697329204355547,0.594151844934572,0.285613264076191,0.250030003538245
168,168,11.28894,-0.322516281075368,0.520074929925054,0.89276922263537,0.604075998092443
169,169,11.290608,0.0699296598625899,0.535886085348375,1.05088831516155,1.02126030849252
170,170,11.292275,0.93613751546887,-0.395841123888408,-0.0601537618522238,-2.49666412872436
171,171,11.293942,1.95454758122807,0.276148182687943,0.52449952739526,-0.199419644944619
172,172,11.295608,0.780785458568293,-0.896210178513763,-0.740494043191011,-0.393511787690536
173,173,11.297276,0.331682658823081,-0.271698928057306,1.55833515483795,1.17210959123937
174,174,11.29894,-0.448895621737568,-0.990507577061386,0.408031881556508,0.753607989526272
175,175,11.300608,0.901261589941175,-0.126072531804823,-1.44685197611658,0.215473551827276
176,176,11.302276,-0.31343018468789,1.84368408890465,0.682461991918578,0.573942864999351
177,177,11.303943,-1.46090320179989,0.197203880196166,1.04975220434876,-0.937899586814476
178,178,11.305608,-0.0301091791510609,-0.832314950373754,0.803449761275868,-0.684759351700407
179,179,11.307275,1.89320633494994,0.931338263302725,0.270716200692721,-1.34835852526401
180,180,11.308941,0.577007261284999,1.34518983478777,0.522817003506948,-0.249773595785291
181,181,11.310608,-1.25437347754997,-0.107628548424202,1.15850424767038,0.579975546178558
182,182,11.312276,-0.650625317289869,-0.325308088542738,-1.34698489053005,0.0160591485393935
183,183,11.313943,-0.366937196747485,-1.27753446787969,-2.09575465224243,0.823253543387494
184,184,11.315607,-0.322699838578145,-0.34304268794718,-0.526971922312878,0.591982720626022
185,185,11.317274,0.158220818698492,0.219249507364409,-0.70573422862958,-0.0467381942256079
186,186,11.318942,-0.722488079627198,1.9748187839295,-0.635981442436927,0.598457988298069
187,187,11.320608,-0.312519739474113,0.458054502293515,0.215277473650657,0.146331507295967
188,188,11.322276,-1.78063283801261,-0.430803619857167,0.555860826658089,-0.0710665441713818
189,189,11.323941,0.260278790242694,-0.848367296348976,1.43905601403611,0.260521085835933
190,190,11.325608,0.194546848498129,0.996476940212404,0.433736054020753,2.15953882401803
191,191,11.327274,1.89320633494994,-0.517145783814796,-1.74397552066563,-0.100541031607964
192,192,11.328943,0.982761121174315,-0.624887022116669,-0.92195427801288,1.30115293078122
193,193,11.330608,-0.229636184670033,0.316076366489946,-1.2627571779645,0.616710602315502
194,194,11.332277,-1.82821094273249,0.999196921058206,0.17349639609476,0.629708008634866
195,195,11.33394,-2.23012331120368,-1.49735371275152,0.949781369444092,2.29337950690194
196,196,11.335608,1.09041759655323,0.256285431354967,-0.92145025713187,0.630671928631312
197,197,11.337276,-0.163280147416024,-1.4076658912811,-0.177759526555089,-0.216924398129275
198,198,11.338942,0.821230518730254,0.582703400964743,-1.08824212330379,-0.629883153362466
199,199,11.340608,-0.777830666714567,0.396743458638155,1.18529098291225,-0.0265265747279225
200,200,11.342276,0.0186253378363228,0.396743458638155,-1.4089649563014,-1.31542247012665
201,201,11.343941,1.78472385080852,-0.718489224367638,0.308703623073845,-0.04799706509784
202,202,11.345607,-0.378750957626235,-0.107628548424202,0.0283682800169153,0.964352720200227
203,203,11.347277,-0.736159442434054,0.276148182687943,-1.59329960502767,1.39412202892197
204,204,11.348942,2.23957934269078,-0.832314950373754,-2.45082156919145,2.24702835621088
205,205,11.350608,-1.78063283801261,0.884698293680401,0.945464728459189,-0.557790689391883
206,206,11.352274,-1.30659558709012,-0.186086416189459,-1.20640568003965,-1.6142261634737
207,207,11.353941,0.793146220805321,0.0236074871686758,0.4778495947418,-1.61734058417252
208,208,11.355608,-1.23397950476139,-0.235723026408294,-1.85155307708259,-0.271897827806257
209,209,11.357276,-0.456605036854217,0.0426595139574477,-0.14380204005391,-0.294087320822971
210,210,11.358942,-0.949640489314159,0.276148182687943,0.501627822874537,1.99470162015652
211,211,11.360608,-0.920546625123951,-0.0325674881687534,-0.0454131033548039,-1.19444386187295
212,212,11.362274,-1.64447906032751,1.9748187839295,0.863817808071871,-0.916300554916806
213,213,11.363942,-0.257078031335246,-0.144516515185444,-0.36897532091714,-0.232459250043432
214,214,11.365609,-1.64447906032751,-1.27753446787969,-0.06652670914044,1.44441939508425
215,215,11.367276,0.208423795708095,-0.718489224367638,1.21676205564717,-0.0467381942256079
216,216,11.368941,-0.0301091791510609,-0.21758306473175,2.55708990262501,-1.16597073462835
217,217,11.370608,1.77512012226322,0.216863950393091,0.879646830384061,0.965417455232013
218,218,11.372275,-0.0592030433412704,-1.80501739416138,-1.83785548968686,-0.971233809472128
219,219,11.373942,-0.0784765811328908,0.376475345033078,-0.147363876859772,0.696792539951963
220,220,11.375609,-0.727444132202187,-0.465563434689874,1.65350987072615,0.0730972588231847
221,221,11.377275,1.09041759655323,-0.448234197557533,0.813111834871321,-0.579928878966852
222,222,11.378941,-1.60852014553343,0.758286069125532,0.465442961227223,0.649445498921162
223,223,11.380607,-0.722488079627198,1.53976372539651,1.31202534891022,-0.634312413371574
224,224,11.382276,-1.64447906032751,2.13584894652185,0.022378262933043,0.508320387464165
225,225,11.383942,-2.12785938814137,-2.60113349280249,-0.150454937189789,-0.600216278019343
226,226,11.385608,0.363529885554949,-0.652263163163048,-2.17965862231204,-0.11112132908192
227,227,11.387275,0.776442488052582,0.197203880196166,0.136067435097065,-0.559998246311637
228,228,11.388941,-0.164289713681299,0.55135876327449,0.326718520804916,-0.751879814288285
229,229,11.390607,-1.60852014553343,-0.235723026408294,0.897522503223698,-0.246432459141705
230,230,11.392277,0.613902319343245,1.17990336833836,0.253519249198825,0.836074782741457
231,231,11.393943,-0.322699838578145,-0.500019227818506,0.041927088754837,-0.625606294753833
232,232,11.395607,-0.692843542928657,0.15818776150639,1.64544085117692,-2.136041485616
233,233,11.397275,-1.16357675880115,-0.551297555239353,0.567518457030768,1.05967658973236
234,234,11.398941,-0.248817943710266,0.731674035962064,1.01994892979248,0.16722634287102
235,235,11.400609,-1.09309067773465,1.98770119693689,1.61890066001363,0.0919566492085993
236,236,11.402276,1.42072932280106,-0.718489224367638,-0.686253899669437,0.250361401138041
237,237,11.403942,-0.564261512233129,0.478626637602669,-1.39858288474976,-0.0467381942256079
238,238,11.405607,1.57372450136597,2.13584894652185,0.501294709472436,1.6741017916154
239,239,11.407275,1.48001839619814,0.478626637602669,-0.764392912275955,0.41800199858279
240,240,11.408941,0.630973167101538,-0.635562237552464,0.240754736315882,-0.709582389957387
241,241,11.410609,-1.64447906032751,-0.107628548424202,-0.896467644441501,-0.293197526755221
242,242,11.412276,-1.10089187160269,-0.990507577061386,1.20596186318761,-0.717171149792436
243,243,11.41394,1.13786721102117,-1.47842187587642,1.40952538822555,-1.24118035422387
244,244,11.415608,-0.811146353468654,-0.181201800810634,0.128203236782346,-2.36975393725018
245,245,11.417275,-0.546456434463726,-1.12861450316639,-0.997970176268757,0.311795763701876
246,246,11.418942,-1.82821094273249,-0.718489224367638,-0.318343422498572,-0.4858461943553
247,247,11.420608,-0.313063069682336,-0.0517898954422131,-1.26506599074745,0.363275749642594
248,248,11.422276,-0.18218657020209,0.478626637602669,-1.77671345066588,-0.699326605614022
249,249,11.42394,-0.448895621737568,0.667424115833968,1.16257791444571,-0.0753640561876286
250,250,11.425608,0.533137018121214,-0.751272898123853,0.0782449280228156,-1.50401175289873
251,251,11.427276,-0.154928281039655,-2.59027991796697,0.543951966753752,-0.687642246756797
252,252,11.428943,-0.0301091791510609,0.408207103693186,0.598233610002582,-0.457056098603896
253,253,11.430608,0.522674240462906,0.951481728009131,0.87636076595931,-2.08597602232734
254,254,11.432275,0.587194702689142,1.86972861488718,0.595647909254453,1.66677709361286
255,255,11.433941,0.889697467266202,-2.40123922237241,2.00410581384257,-1.39373401974916
256,256,11.435608,1.66954151781574,0.973979334110768,0.936607437208934,-1.31899343487232
257,257,11.437276,-1.70559306241721,1.7920003992117,1.13101625628463,-0.0712403534418494
258,258,11.438943,2.06859552885369,0.119374323952667,-0.41867459105655,0.1497309261583
259,259,11.440607,-0.164289713681299,-0.235723026408294,-0.866740452718518,-0.402931627718423
260,260,11.442274,-0.613638480480234,0.561725903383487,0.285040523216717,1.35970439828867
261,261,11.443942,-0.248817943710266,-0.162859157998039,-0.14045171798696,1.08399319511771
262,262,11.445608,0.653275403688986,-0.393225726508809,0.494267422324015,0.476164163502883
263,263,11.447276,-0.758190013917391,0.973979334110768,-0.314038829821581,2.03210182918799
264,264,11.448941,-0.322699838578145,-0.848367296348976,0.207997395152885,-0.514839240486545
265,265,11.450608,0.426673666510355,0.100119616027844,-0.06652670914044,1.30574025065864
266,266,11.452274,-0.698074931757811,-0.767588729575939,0.377261618731833,1.02439425090539
267,267,11.453943,0.45815377823667,1.04177617411975,-0.672369786617876,-0.0709463960375915
268,268,11.455608,-0.847490739018568,-0.500019227818506,-1.7126800408627,1.48016761443
269,269,11.457277,1.64587361340763,0.316076366489946,-1.22746946902304,-0.729155124521759
270,270,11.45894,-0.811146353468654,-0.271698928057306,0.637182442731768,0.036680868733397
271,271,11.460608,0.0777308537306277,2.5859024091226,0.146810732769266,1.01506126835884
272,272,11.462276,0.686223975437518,0.0613973849853433,2.35660717454368,-0.730427713938845
273,273,11.463942,-0.150981794729942,0.77504779907693,-0.06652670914044,0.817885920795014
274,274,11.465608,-0.163922598675745,0.144831074640644,0.955629707351586,0.643939526790009
275,275,11.467276,0.57338750733023,-1.47842187587642,-0.133548037553049,0.692978261089204
276,276,11.468941,0.25991167523714,0.582703400964743,1.23414441721284,-0.176942230222676
277,277,11.470607,-0.520299490317955,-0.816211934114521,0.596579198832734,1.57025626951709
278,278,11.472277,-2.00064486084153,-1.47842187587642,-0.0581454874166467,-2.35053674308172
279,279,11.473942,-0.412734793690433,0.216863950393091,0.00775764128112127,2.20997057879149
280,280,11.475608,-0.466425363252805,0.0236074871686758,0.770324500487911,0.742046702344555
281,281,11.477274,0.878225123342618,0.276148182687943,1.02388359479319,0.928190112393039
282,282,11.478941,-0.189895985318738,-0.34304268794718,0.739718451637749,1.86621677139042
283,283,11.480608,-0.974328973437712,-1.05237599384089,-1.86250521209194,0.0533820251770571
284,284,11.482276,-1.22407731171656,-0.465563434689874,-1.29716335237701,0.27371993361038
285,285,11.483942,-0.0586523708329383,0.216863950393091,1.14957845955847,-0.856028064416
286,286,11.485608,-0.827024077458895,0.276148182687943,-0.666680754115005,1.39007782764934
287,287,11.487274,-0.744331422457702,1.34518983478777,0.583948556037707,1.45533571124007
288,288,11.488942,1.08041371265186,-0.197010929422595,-0.277904615690862,-2.53355139764619
289,289,11.490609,-2.08049237454967,1.42828707375722,-0.369234359537261,-0.419253572509044
290,290,11.492276,0.167949366345691,2.21793480662241,0.993397582788525,-1.84777131307543
291,291,11.493941,-0.440451976609811,-0.774771850378146,0.0863831137841398,1.1184749550532
292,292,11.495608,0.63152383960987,-1.36468735638153,0.0584390716322203,-0.822893585673079
293,293,11.497275,1.42072932280106,-0.65474246015979,1.1825526702639,0.334570908139971
294,294,11.498942,1.82510650141954,0.488988710683265,-1.81524527807121,0.321797294223656
295,295,11.500609,0.0291798942460196,1.13348938818273,1.56095722362662,-1.6969038289237
296,296,11.502275,0.901261589941175,-0.517145783814796,0.308381665512403,0.985765494198183
297,297,11.503941,-0.31343018468789,-2.76052193819282,-0.06652670914044,-1.95060651574101
298,298,11.505607,0.764511250372054,-1.20365719378919,1.11168541558933,-2.5326277470792
299,299,11.507276,-0.616300064270505,0.710189835540681,0.732928783895382,-1.64637738912172
300,300,11.508942,2.04519194724957,-0.0330418903575175,0.450552814464962,-0.0127755548001447
301,301,11.510608,1.13786721102117,-0.652263163163048,-0.458067426243995,0.416890864114722
302,302,11.512275,1.09041759655323,-1.15877345621074,-1.30966458742038,-0.128052690858848
303,303,11.513941,-0.0591112645898813,1.94836889567488,0.528571409236086,-0.926635935041112
304,304,11.515607,0.764511250372054,-2.60113349280249,1.07947292568416,-0.156930964400749
305,305,11.517277,1.06036556219852,0.25717722835359,-0.397674613481729,1.03127636241509
306,306,11.518943,-1.18560365913443,0.396743458638155,0.396089777247005,0.222138849710931
307,307,11.520607,-0.920546625123951,0.296112274588945,0.749197569446381,-1.55541355767547
308,308,11.522275,0.889697467266202,-1.27753446787969,-0.702091623537342,0.174786716059074
309,309,11.523941,-1.46090320179989,-1.37905744892753,0.402449498890343,0.978857353736419
310,310,11.525609,0.686407532940295,-0.864368972040186,1.41177797557158,-0.479105167310395
311,311,11.527276,1.56459802232788,-0.289636208597801,0.601174512717319,2.14954049996135
312,312,11.528942,-0.331785934965624,-1.73776252351019,-0.06652670914044,1.28064126778669
313,313,11.530607,0.25991167523714,-0.448234197557533,0.595959603442488,1.97326621228721
314,314,11.532275,1.50938759664251,1.92202034798828,-1.66332771736781,0.198322452882584
315,315,11.533941,-0.456605036854217,-0.739959946493475,0.768358618246841,0.144068874622576
316,316,11.535609,0.260278790242694,1.92202034798828,-0.405695216682499,-1.04138617343617
317,317,11.537276,-0.564261512233129,0.216863950393091,0.504957395077862,-0.558961709311252
318,318,11.53894,0.436769329163109,-1.98294589379082,1.31878444964918,0.623433522263322
319,319,11.540608,-1.93850146827626,-0.505439934802185,-0.873004011015369,0.167939875665572
320,320,11.542275,2.06859552885369,1.11048507924097,1.70183496441309,-0.590664124151811
321,321,11.543942,0.889697467266202,-1.45024919796536,0.486799479469531,-2.40145852117008
